xy,trap,time,yfpmean,area,yfpmean5by5,yfpsd5by5,yfpmax5by5,num5by5
28,4,24,0.00319558598112042,440,0.00319964786872546,1.15783649650261e-05,0.00322758831158923,260
28,4,25,0.00319822163035712,440,0.00320495331326185,1.20796559691392e-05,0.00323735408560311,260
28,4,26,0.003204145034864,428,0.00320638010958919,1.17832506471853e-05,0.00323430228122377,249
28,4,27,0.00319669378351725,428,0.00319970290868211,1.01353026131836e-05,0.00321965362020295,249
28,4,28,0.00319769203728619,428,0.00320267627310953,1.31531445103532e-05,0.00323674372472724,249
28,4,29,0.0031868538535091,428,0.0031924741768631,1.55526173856309e-05,0.00322331578545815,249
28,4,30,0.00318177159368445,431,0.00318842794686821,1.18706403657554e-05,0.00321416037232013,251
28,4,31,0.00319292377906139,431,0.00319734262005917,9.530860723943e-06,0.00322209506370642,251
28,4,32,0.00320053558812819,431,0.00320584876485513,1.17844410583457e-05,0.00323735408560311,251
28,4,33,0.00319483558226887,431,0.00319969652176371,8.2397351065687e-06,0.00322331578545815,251
28,4,34,0.00318181710067971,417,0.00318459508696712,1.09688063433152e-05,0.00321843289845121,246
28,4,35,0.00319436828655637,417,0.00319872767049941,7.84459783620152e-06,0.00321782253757534,246
28,4,36,0.00318869646786575,417,0.00319333863057102,1.07691848921459e-05,0.003214770733196,246
28,4,37,0.00318803780505007,417,0.00319228662645977,1.12412159841322e-05,0.00321965362020294,246
28,4,38,0.00318591744145977,422,0.0031904773818978,1.18466729656031e-05,0.00321782253757534,247
28,4,39,0.00319622270506298,422,0.00320206929634596,1.27030557506056e-05,0.00323308155947204,247
28,4,40,0.00319199212316272,422,0.00319798210246464,9.33540736411794e-06,0.00321904325932708,247
28,4,41,0.00318799737431002,429,0.00319212415615633,1.05821373329186e-05,0.00322697795071336,251
28,4,42,0.00318465390564268,429,0.00319054354034233,9.36408792939419e-06,0.00321171892881666,251
28,4,43,0.00318483174972073,429,0.00318743580648034,9.29516752026016e-06,0.00320866712443732,251
28,4,44,0.00318824635601929,429,0.00319269804128265,1.19531228115633e-05,0.00322392614633402,251
28,4,45,0.003188181887541,416,0.00319118090816093,8.85409726631182e-06,0.00320927748531319,245
28,4,46,0.0031865312721916,416,0.00319014204903751,7.68641374445315e-06,0.0032129396505684,245
28,4,47,0.00319214336437956,416,0.00319517441217732,1.08181094037556e-05,0.00322148470283055,245
28,4,48,0.00318447717309012,416,0.00318771057060957,9.76425386420015e-06,0.0032129396505684,245
28,4,49,0.0031883875851401,408,0.0031925076941411,1.00694271859094e-05,0.00321660181582361,242
28,4,50,0.00318408663534078,408,0.00318774587044838,1.05986637959201e-05,0.003214770733196,242
28,4,51,0.00318330670429815,411,0.00318609373710574,8.63975650643602e-06,0.00320683604180972,245
28,5,1,0.00321239413172552,433,0.00322052184672017,1.3286257692482e-05,0.00325566491187915,258
28,5,2,0.00321206264213816,396,0.00321873018629161,1.12562151064145e-05,0.00324284733348592,232
28,5,3,0.00320837521271407,414,0.00321773783443338,1.27045901698476e-05,0.003247119859617,245
28,5,4,0.0032067903384591,414,0.0032124912221698,1.24531222879805e-05,0.00324101625085832,245
28,5,5,0.00321062352270368,414,0.00321834072150261,1.22983943879449e-05,0.00324040588998245,245
28,5,6,0.00320689981085644,402,0.00321291647230729,1.09576250498948e-05,0.00323430228122377,237
28,5,7,0.00320951753131712,417,0.00321809818442251,2.13157844635045e-05,0.00327580682078279,248
28,5,8,0.00320673651053978,417,0.00321230713949945,1.13290763171489e-05,0.00323979552910658,248
28,5,9,0.00321698237656155,417,0.00322525761905114,1.43138538542203e-05,0.00325871671625849,248
28,5,10,0.00322302011903866,417,0.00323261394428488,1.51712648228533e-05,0.00326115815976196,248
28,5,11,0.00322045471885251,400,0.00322781621457721,1.02139602942154e-05,0.00325505455100328,233
28,5,12,0.00321786068513007,400,0.00322549789107875,1.20219760356173e-05,0.00325566491187915,233
28,5,13,0.00321793698023956,400,0.00322423525613382,1.07736907604773e-05,0.00325017166399634,233
28,5,14,0.00320851453421835,400,0.00321709429584362,1.12372431503464e-05,0.00324223697261006,233
28,5,15,0.00320183871213854,400,0.00321014718407194,1.1808233623792e-05,0.00323857480735485,233
28,5,16,0.00321453015299675,411,0.00322737810431663,1.62486930154528e-05,0.00326787212939651,241
28,5,17,0.00320777311653641,411,0.00321829107185765,2.14951542917287e-05,0.00326726176852064,241
28,5,18,0.00320847852144161,411,0.00321353228312007,1.01606294175131e-05,0.00324589913786526,241
28,5,19,0.00321285945716864,411,0.00321842783321572,1.13084338052562e-05,0.00324467841611353,241
28,5,20,0.00321850269641024,411,0.00322547610839224,1.19920688046988e-05,0.00325993743801022,241
28,5,21,0.00321085848952637,432,0.00321912276993926,1.32093090337828e-05,0.00326115815976196,261
28,5,22,0.00320421798925651,432,0.00320967971546893,1.08347255907383e-05,0.00323308155947204,261
28,5,23,0.00321071720228658,432,0.00321744369289377,1.44846596430792e-05,0.00324956130312047,261
28,5,24,0.00320171014075034,432,0.0032061227848475,9.59157198215727e-06,0.0032318608377203,261
28,5,25,0.00320446524192613,432,0.00321101736459153,1.26892279490472e-05,0.00323613336385138,261
28,5,26,0.00320856257187987,432,0.00321505369743347,1.1977276000591e-05,0.00325017166399634,261
28,5,27,0.00320495974726538,432,0.00321692219681975,2.4872805909704e-05,0.00327885862516213,261
28,5,28,0.00320195739341996,432,0.00320621632674419,9.88070960045994e-06,0.00323430228122377,261
28,5,29,0.00320633729785327,432,0.00321337228184057,1.48250279749977e-05,0.00324284733348592,261
28,5,30,0.00320396336507872,460,0.00321224209528169,1.44950965965204e-05,0.00324101625085832,280
28,5,31,0.00321073040957204,460,0.00321773098344396,1.5210408737419e-05,0.00325078202487221,280
28,5,32,0.00320880644594159,460,0.00321727321278706,1.48097181588043e-05,0.00325200274662394,280
28,5,33,0.00320449411366643,460,0.00321087096317126,1.49752928569847e-05,0.00324589913786526,280
28,5,34,0.00320114376320651,460,0.00320686220013297,1.10344885034549e-05,0.00323308155947204,280
28,5,35,0.00321023776861679,457,0.00321817601995309,1.25513821017221e-05,0.00325200274662394,278
28,5,36,0.0032051959473774,457,0.00321266520772853,1.2326437668384e-05,0.00324284733348592,278
28,5,37,0.00320078852748601,457,0.00320756496199241,1.11169204751457e-05,0.00323125047684443,278
28,5,38,0.00319441112446135,457,0.00320073023750832,1.72477516024912e-05,0.00323613336385138,278
28,5,39,0.00319574670624662,457,0.00320068632665394,1.29631467794769e-05,0.0032318608377203,278
28,5,40,0.00320138953928938,457,0.00320659672765335,1.69370755945556e-05,0.00324406805523766,278
28,5,41,0.00320415456874831,445,0.00320991487323892,1.43704846089425e-05,0.00323796444647898,271
28,5,42,0.00320532042660109,445,0.00321058604497695,1.29793945433904e-05,0.00323979552910658,271
28,5,43,0.00320129402079755,438,0.00320735657599065,1.34638980197649e-05,0.00323369192034791,265
28,5,44,0.00320206045568734,438,0.00320918305212108,1.21269976192223e-05,0.00323796444647898,265
28,5,45,0.00319990050281612,438,0.00320483682203518,8.08993257335023e-06,0.00323369192034791,265
28,5,46,0.0031953033586248,428,0.00319949058342284,8.94270859171109e-06,0.00322148470283055,260
28,5,47,0.00319776334112683,428,0.00320549559542464,9.71134648534419e-06,0.00322453650720989,260
28,5,48,0.0031987972468161,428,0.00320497209359649,1.62769734999772e-05,0.00323979552910658,260
28,5,49,0.00319607790276901,433,0.00320161535966155,1.32702645263752e-05,0.00324101625085832,262
28,5,50,0.00319773419382939,433,0.0032007161256994,1.04564225097157e-05,0.00322453650720989,262
28,5,51,0.00320242114512791,433,0.00320614181455396,1.4241004752324e-05,0.0032452887769894,262
29,1,1,0.00319557915301359,386,0.0032011132334205,1.13974009758455e-05,0.00322575722896162,226
29,1,2,0.00319593493331688,386,0.00320303884096251,8.25118592961155e-06,0.00322758831158923,226
29,1,3,0.00320387666805909,383,0.00320895213876703,1.09509164571346e-05,0.00323125047684443,227
29,1,4,0.00319950092209189,396,0.00320615233284576,1.08398426506298e-05,0.00323064011596857,233
29,1,5,0.00319857613288603,396,0.00320661599754546,1.24636458682734e-05,0.00323308155947204,233
29,1,6,0.00319753574502944,396,0.00320535336260053,1.09266325950672e-05,0.00323918516823072,233
29,1,7,0.00319977065227694,396,0.00320500495918212,1.13978339107668e-05,0.00323247119859617,233
29,1,8,0.00319530083778195,396,0.00320320531144941,1.54603432068614e-05,0.00324162661173419,233
29,1,9,0.0031957246995013,396,0.00320103106455254,1.60635980082581e-05,0.00324284733348592,233
29,1,10,0.00319657242294,396,0.00320227536247545,1.51193715194405e-05,0.00323247119859617,233
29,1,11,0.00320544139136512,379,0.0032154902870726,1.28679092160936e-05,0.00324223697261006,218
29,1,12,0.00320580374280857,379,0.00321590186069073,1.25058825931028e-05,0.00324345769436179,218
29,1,13,0.00320886359944221,379,0.00321492752314577,1.02782716616901e-05,0.00324284733348592,218
29,1,14,0.00320518317824922,387,0.00321182615437594,1.02636841618328e-05,0.00323247119859617,222
29,1,15,0.00320293948539341,388,0.00321124113500886,1.11188355707322e-05,0.00323918516823072,221
29,1,16,0.00320574761502614,406,0.0032119816157759,9.65622088089478e-06,0.00323308155947204,237
29,1,17,0.00321029525455693,406,0.00321768346800869,1.25177394410787e-05,0.00325566491187915,237
29,1,18,0.00320661204237497,406,0.00321582663175763,2.47148804534023e-05,0.00329045548180362,237
29,1,19,0.0032068680058456,401,0.00321449858094399,1.17484610461741e-05,0.00324406805523766,231
29,1,20,0.00320629721949037,401,0.00321334920007385,1.32618367980072e-05,0.00325383382925155,231
29,1,21,0.0032175607369004,401,0.0032253450372013,1.09254855742837e-05,0.00324956130312047,231
29,1,22,0.00321234755485589,401,0.00322149262959517,1.18154044470262e-05,0.00325383382925155,231
29,1,23,0.00320727728506254,397,0.00321702457660343,1.15583257539098e-05,0.00324773022049287,231
29,1,24,0.00321073650917011,397,0.00321784896012408,1.08716047427149e-05,0.00324040588998245,231
29,1,25,0.00319505469321582,397,0.00320060032030735,1.02056104317128e-05,0.00322087434195468,231
29,1,26,0.0031987829680873,397,0.0032057051567237,1.28515893639839e-05,0.00323308155947204,231
29,1,27,0.00320089693837526,397,0.00320969760383814,1.35629368039847e-05,0.00323857480735485,231
29,1,28,0.00320978013544625,374,0.00322039679108421,1.2366908919452e-05,0.00324773022049287,216
29,1,29,0.00321255450306383,374,0.00322609349259231,2.30332631674145e-05,0.00327153429465171,216
29,1,30,0.00320822975354231,374,0.00322238046393078,3.22446358530486e-05,0.00330754558632792,216
29,1,31,0.00321104492068368,374,0.00322074718343888,2.78410841051409e-05,0.00329228656443122,216
29,1,32,0.00321031052925549,374,0.00322065675960541,2.01884194555557e-05,0.00326848249027237,216
29,1,33,0.00321157531449292,374,0.00321917324358768,8.02623107534236e-06,0.00323796444647898,216
29,1,34,0.00322512075639052,374,0.00323184388325153,1.250741737019e-05,0.00326298924238956,216
29,1,35,0.00322577354877113,374,0.0032316658613294,1.34951917522286e-05,0.00326909285114824,216
29,1,36,0.00321772159934263,387,0.00322594897950227,1.1424220507214e-05,0.00324834058136873,226
29,1,37,0.00321973247819723,387,0.00322687262295159,1.71047406164309e-05,0.00326787212939651,226
29,1,38,0.00322197809036902,407,0.003229525764162,1.04697115357302e-05,0.00326054779888609,241
29,1,39,0.00322613022727464,450,0.00323403594193249,1.07423132147233e-05,0.00326359960326543,275
29,1,40,0.00322715505782601,417,0.00323419602406725,9.39473527775176e-06,0.00325688563363088,247
29,1,41,0.00321932428879509,417,0.00322755371623594,1.27357470683546e-05,0.00325505455100328,247
29,1,42,0.00321875210249788,457,0.00322831813811696,1.2382754888895e-05,0.00325871671625849,281
29,1,43,0.00322478527344659,449,0.00323254391306875,1.36522900505414e-05,0.00325871671625849,277
29,1,44,0.00321618720542908,449,0.00322302272409898,1.40350855170252e-05,0.00326298924238956,277
29,1,45,0.00322193057892694,449,0.00323185202384484,1.93106023568029e-05,0.0032660410467689,277
29,1,46,0.00322750427639616,414,0.00323428786325033,2.92989267650101e-05,0.00333012893873503,254
29,1,47,0.00322567691832005,418,0.00322397180324993,3.75953297333344e-05,0.00336430914778363,254
29,1,48,0.00322556740380883,418,0.00323348285973294,2.2139067249358e-05,0.00328007934691386,254
29,1,49,0.00324184856114358,418,0.00324884761343491,1.74692155562297e-05,0.00329167620355535,254
29,1,50,0.00323761400004307,418,0.00324457028131268,1.38462966795497e-05,0.00327763790341039,254
29,1,51,0.00323117717715494,433,0.00324287727571757,1.49862853448051e-05,0.00327519645990692,265
29,2,1,0.00320461899568707,408,0.00320923112879097,9.49337686896679e-06,0.00323125047684443,237
29,2,2,0.00320210943077582,414,0.00321036957729357,8.76564090322541e-06,0.00322880903334096,242
29,2,3,0.00320782234960187,414,0.00321460174898657,1.22375996398681e-05,0.00324101625085832,242
29,2,4,0.00320391545027567,414,0.00321167353007383,1.34513261136644e-05,0.00323674372472725,242
29,2,5,0.00320288343913289,414,0.00321065458051247,1.24715540281072e-05,0.00323735408560311,242
29,2,6,0.00320793292222431,414,0.00321584264795734,1.28536846190202e-05,0.00324406805523766,242
29,2,7,0.00320579518485714,414,0.00321358784372996,1.12619177648958e-05,0.00323308155947204,242
29,2,8,0.00320454202846949,414,0.00321077816597907,1.09149334040246e-05,0.00324162661173419,242
29,2,9,0.00320892807582627,414,0.00321422090397724,8.21726955717063e-06,0.00323369192034791,242
29,2,10,0.00319787081358229,414,0.0032068637854859,1.3210474143792e-05,0.00324223697261006,242
29,2,11,0.00320826464009163,414,0.00321940392711736,1.62871476383977e-05,0.00325078202487221,242
29,2,12,0.00319989797832702,414,0.00320804667495194,7.71009709942703e-06,0.00322880903334096,242
29,2,13,0.00320396273919595,424,0.00320729139039965,7.13002716364318e-06,0.00322514686808576,252
29,2,14,0.00321026068455426,424,0.0032165945496227,1.06236470728766e-05,0.00324834058136873,252
29,2,15,0.00320716569426389,424,0.00321296871537201,1.18757379126759e-05,0.00323918516823072,252
29,2,16,0.00320608604648818,424,0.00321306317598376,9.54601836427751e-06,0.00324040588998245,252
29,2,17,0.0032108724849605,424,0.00321807201047302,1.03361419603869e-05,0.00324345769436179,252
29,2,18,0.00319795269991117,424,0.00320413301507373,1.43663806772738e-05,0.00323979552910658,252
29,2,19,0.00320479046915733,424,0.00320989026825603,1.21316610250815e-05,0.00324589913786526,252
29,2,20,0.00319640520476599,424,0.00320138154699839,1.42306727419472e-05,0.00323430228122377,252
29,2,21,0.00321724240683718,424,0.00322670910127994,1.90840819394073e-05,0.00327031357289998,252
29,2,22,0.00320680581167199,424,0.00321585581919755,1.89110871669234e-05,0.00325749599450675,252
29,2,23,0.003204538551343,424,0.00321189331763834,1.38720878261145e-05,0.00324834058136873,252
29,2,24,0.00321227602706892,424,0.00322061275872217,1.44659387641153e-05,0.00325261310749981,252
29,2,25,0.00320846127159475,424,0.00321545860021484,1.01999078466733e-05,0.00324101625085832,252
29,2,26,0.00321511909954495,424,0.00322342235640473,1.36430979585088e-05,0.00325383382925154,252
29,2,27,0.00321576688821038,424,0.00322150165729932,1.11677047065396e-05,0.00325139238574807,252
29,2,28,0.0032231444813444,424,0.00322813569872394,9.02958395655198e-06,0.00325322346837568,252
29,2,29,0.00321792285151558,432,0.00322451068424976,8.90917783081648e-06,0.00324650949874113,260
29,2,30,0.00321435534871103,432,0.00322027806632979,9.86249483761047e-06,0.00324223697261006,260
29,2,31,0.00321838203504488,432,0.00322570793058319,1.04288377969056e-05,0.0032489509422446,260
29,2,32,0.00321474388862043,432,0.00321933904959769,1.19565485473537e-05,0.00324773022049287,260
29,2,33,0.00321398398362664,436,0.00322146381595647,1.07612346694175e-05,0.00324223697261006,263
29,2,34,0.0032145089499763,436,0.00321969307318732,1.012210455181e-05,0.00324467841611353,263
29,2,35,0.00321814871666725,436,0.00322040554766979,1.18181950722018e-05,0.00325322346837568,263
29,2,36,0.0032088393134,436,0.00321418822148557,9.59772023239267e-06,0.00324345769436179,263
29,2,37,0.00321181412271472,436,0.00321465237424289,9.93975470993386e-06,0.00323857480735485,263
29,2,38,0.00321168350608725,448,0.00322437448414102,1.99358357748223e-05,0.00326359960326543,275
29,2,39,0.00320647227762699,448,0.00321265555532436,9.0023922519333e-06,0.00323552300297551,275
29,2,40,0.00320694912206127,448,0.0032111063484467,9.93205424145604e-06,0.00323613336385138,275
29,2,41,0.00320057984283206,448,0.00320601039000673,1.11313728136146e-05,0.00323613336385138,275
29,2,42,0.00321134290291991,448,0.00321654410897716,9.54337398869166e-06,0.00324345769436179,275
29,2,43,0.00321015766237023,466,0.00321629018791163,1.05528768389513e-05,0.00324406805523766,284
29,2,44,0.00321051785387423,466,0.00321673506362045,1.21199053763669e-05,0.00325261310749981,284
29,2,45,0.00320203698118915,466,0.00320745714847566,1.06604769173651e-05,0.00324040588998245,284
29,2,46,0.00320170953436734,466,0.00320608383650495,1.05316300389895e-05,0.00323064011596857,284
29,2,47,0.00320125110881679,466,0.00320710468656142,1.1182684931534e-05,0.00322697795071336,284
29,2,48,0.00320062895985534,466,0.00320425275387735,1.02553940357031e-05,0.00323308155947204,284
29,2,49,0.00320298657697242,466,0.00320537891267649,1.2678400066323e-05,0.00324223697261005,284
29,2,50,0.00319817310869171,466,0.00320277843148001,9.70918325853747e-06,0.00322636758983749,284
29,2,51,0.00320369082790429,477,0.00321476446236509,1.84323889828618e-05,0.00325932707713436,292
30,4,1,0.00318662905119885,347,0.0031890411907071,9.59140301799209e-06,0.00321171892881666,194
30,4,2,0.00318588149104829,347,0.00318977739918624,1.2329114700303e-05,0.00322209506370642,194
30,4,3,0.00318715674071689,347,0.00319474523332539,1.09380682086339e-05,0.00322270542458228,194
30,4,4,0.00317827396716319,347,0.00318250340771713,1.01399351341016e-05,0.00320256351567865,194
30,4,5,0.00318333099171109,347,0.00318835217507919,9.89160212688694e-06,0.003214770733196,194
30,4,6,0.00318208633812487,355,0.00318455786984054,7.61981796922226e-06,0.00320256351567864,202
30,4,7,0.00318148457388106,355,0.00318596290849044,8.0468469398302e-06,0.00320622568093385,202
30,4,8,0.00318750221631919,355,0.00319232637385963,1.16107947280286e-05,0.00321599145494774,202
30,4,9,0.00318629868783157,355,0.0031912657962981,1.66457797007011e-05,0.00323552300297551,202
30,4,10,0.00318419251297822,355,0.00318721384612712,1.61838019017128e-05,0.00322087434195468,202
30,4,11,0.00319530681518217,361,0.00320055169512178,1.33933122580161e-05,0.00323613336385138,206
30,4,12,0.00319036137041232,361,0.00319387328048971,1.14597408386859e-05,0.00321904325932708,206
30,4,13,0.00318752936357831,361,0.00319231774913131,1.2077805094269e-05,0.00322270542458228,206
30,4,14,0.00319509547138858,361,0.00319778136784539,1.06871951509445e-05,0.00322697795071336,206
30,4,15,0.00318588088198836,361,0.00318857262220365,8.44329633979102e-06,0.00320927748531319,206
30,4,16,0.00318641075107085,364,0.00318837627579842,1.03627102648004e-05,0.0032111085679408,209
30,4,17,0.0031934114561718,364,0.00319747328119712,1.15955345589719e-05,0.00322514686808576,209
30,4,18,0.00319617820190033,364,0.00320056889138095,1.15346805125719e-05,0.0032281986724651,209
30,4,19,0.00318921941718919,364,0.00319412651773423,1.0508415423681e-05,0.00322087434195468,209
30,4,20,0.00318322480144406,364,0.0031898160265726,1.12273514826347e-05,0.00321904325932708,209
30,4,21,0.00318406287207927,373,0.00318465769521744,1.01734643044869e-05,0.00320805676356146,214
30,4,22,0.00318835830719765,373,0.00319148004668975,1.17734471904214e-05,0.00322514686808576,214
30,4,23,0.00318250833365548,373,0.00318462346937393,1.1453143532628e-05,0.0032111085679408,214
30,4,24,0.00318819467157409,373,0.00319182230512482,8.81639304896169e-06,0.00321904325932708,214
30,4,25,0.00319231453930469,384,0.00319648987999869,1.16794989267005e-05,0.00322636758983749,224
30,4,26,0.00318524134686299,384,0.00318752792945972,8.58016892842221e-06,0.00320927748531319,224
30,4,27,0.00318663214312962,384,0.00318934266313529,8.28541045722627e-06,0.0032129396505684,224
30,4,28,0.00317916158032602,384,0.00318522545204853,1.18339270935695e-05,0.003214770733196,224
30,4,29,0.00318571819129726,384,0.00318889034212907,1.06012569936752e-05,0.00321843289845121,224
30,4,30,0.00318130738028025,384,0.00318475678209027,1.18029832099783e-05,0.00321171892881666,224
30,4,31,0.00318476450242872,384,0.00318675952871421,1.06267225978313e-05,0.00321232928969253,224
30,4,32,0.00318245975432974,384,0.00318369954985886,8.6200922970296e-06,0.00320683604180972,224
30,4,33,0.00318428765799445,384,0.00318789578088044,1.12068070976892e-05,0.00320805676356146,224
30,4,34,0.00318639372091248,384,0.00318983313169626,1.76449971621804e-05,0.00323674372472725,224
30,4,35,0.00317849338677903,390,0.00318116904010801,1.11598096599676e-05,0.00320378423743038,230
30,4,36,0.00318342322462257,390,0.00319002723403691,1.3264550699153e-05,0.00322453650720989,230
30,4,37,0.00319547393935125,390,0.00320100311483077,7.62498016214918e-06,0.00321904325932708,230
30,4,38,0.00318205382522159,390,0.00318663840430437,8.48094690344073e-06,0.00320988784618906,230
30,4,39,0.00318242788297938,389,0.00318473600683825,9.37495460209734e-06,0.00320500495918212,221
30,4,40,0.0031847030070668,389,0.00318586835054461,9.33150764875192e-06,0.00321355001144427,221
30,4,41,0.00318399693407415,389,0.00318830979404809,1.22427104639391e-05,0.00321721217669947,221
30,4,42,0.00317630858370975,389,0.00317849706919759,7.21111240043086e-06,0.00320073243305104,221
30,4,43,0.0031880372406432,389,0.0031910964642913,7.07370223547435e-06,0.00320744640268559,221
30,4,44,0.0031821960729113,387,0.00318629558676339,9.02661374027223e-06,0.00321171892881666,219
30,4,45,0.0031907915942898,387,0.00319698108264502,9.63925336875984e-06,0.00322087434195468,219
30,4,46,0.0031910281682727,387,0.00319422191704178,1.21267843362669e-05,0.00321782253757534,219
30,4,47,0.00318416752276876,387,0.00318975708542927,1.50062848137396e-05,0.00322819867246509,219
30,4,48,0.00318499553170889,387,0.00318742325178042,8.8843808468085e-06,0.00320927748531319,221
30,4,49,0.00318542925067753,387,0.00318713878494687,9.85326972477889e-06,0.00321171892881666,221
30,4,50,0.00319071273629551,387,0.00319550984293219,1.09130798359526e-05,0.00322392614633402,221
30,4,51,0.00319477392300186,387,0.00319610363292455,8.14028691393186e-06,0.00321538109407187,221
30,8,1,0.00320213856012259,372,0.00320941344247512,2.38343319132747e-05,0.00325993743801022,211
30,8,2,0.00321001418432733,372,0.00321410251820868,1.15784933594366e-05,0.00323735408560311,211
30,8,3,0.0032151825627117,372,0.00322163223081476,1.41741634299841e-05,0.00325505455100328,211
30,8,4,0.00321370588317331,372,0.00321893912192645,1.24725908414982e-05,0.00324650949874113,211
30,8,5,0.00321262900654205,391,0.00321813444004935,1.09725874835393e-05,0.00324101625085832,227
30,8,6,0.00321130213507277,391,0.00322079098870732,1.0087330899356e-05,0.00324345769436179,227
30,8,7,0.00320993623797205,391,0.00321563653144283,1.21463837976306e-05,0.00324650949874113,227
30,8,8,0.00321044357118089,391,0.00322096845045977,1.19313006093769e-05,0.00325871671625849,227
30,8,9,0.00320634587987871,391,0.00321899754948175,1.43786746201308e-05,0.00324773022049287,227
30,8,10,0.00320556536724972,391,0.00321451529582504,1.70864988040965e-05,0.00325139238574807,227
30,8,11,0.00321539982637496,391,0.00322570883030186,2.40229533309967e-05,0.00327885862516213,227
30,8,12,0.00321067772496958,391,0.00321694867288522,1.89934322968893e-05,0.0032623788815137,227
30,8,13,0.00320480003125518,414,0.00321294213171017,1.41465237542557e-05,0.0032489509422446,246
30,8,14,0.00322053820118245,414,0.00322702261126525,1.28977413060534e-05,0.00325444419012741,246
30,8,15,0.00321530443038697,414,0.00322635270298686,1.51313761718619e-05,0.00325993743801022,246
30,8,16,0.00322547711165143,414,0.00323436927205161,1.71640613781819e-05,0.00326787212939651,246
30,8,17,0.00322835199983487,414,0.00323917028138009,1.76306086902664e-05,0.00328191042954147,246
30,8,18,0.00322459253067191,414,0.00323240917005187,1.86462534826871e-05,0.00326848249027237,246
30,8,19,0.00321972733528456,414,0.00322558106789582,1.21454339090565e-05,0.0032489509422446,246
30,8,20,0.00321717129128194,418,0.00322338414587625,1.31308861365886e-05,0.00325322346837568,250
30,8,21,0.00321432391399021,418,0.0032239822995346,1.36321182251251e-05,0.00325688563363088,250
30,8,22,0.00321198760441751,418,0.00321792507820249,2.34627241038171e-05,0.0032642099641413,250
30,8,23,0.00321472546719802,418,0.00322483680476081,3.87895225616729e-05,0.0033154802777142,250
30,8,24,0.00322367678274577,421,0.00323384025506276,3.99012875992589e-05,0.00332646677347982,251
30,8,25,0.00322577897578617,421,0.0032402113526515,4.02973637284986e-05,0.00333623254749371,251
30,8,26,0.00322820737119491,421,0.00324004599592019,2.91737873404982e-05,0.00330205233844511,251
30,8,27,0.00322541652871024,421,0.00323394968231142,2.16280490597081e-05,0.00327519645990692,251
30,8,28,0.0032261414228621,421,0.00323527983131182,1.93156666045862e-05,0.00327214465552758,251
30,8,29,0.00322042005509272,438,0.00322670771460038,1.10908863500583e-05,0.00324834058136873,262
30,8,30,0.00322115165203298,438,0.00322792377710879,1.76872297148661e-05,0.00326787212939651,262
30,8,31,0.00321819042632243,438,0.00322527266765559,1.68396682313568e-05,0.00325688563363088,262
30,8,32,0.00322153486947787,438,0.00322900472156071,1.57567810738659e-05,0.00326787212939651,262
30,8,33,0.00322094262433576,438,0.00322717596855477,1.36873207699892e-05,0.00326543068589303,262
30,8,34,0.00322370261504833,456,0.00322764737877076,1.42130651169529e-05,0.00325932707713436,279
30,8,35,0.00322032287554928,456,0.00322579879475604,1.50475620782447e-05,0.00325810635538262,279
30,8,36,0.00321751200309463,456,0.00322566315900585,1.51313382180756e-05,0.0032623788815137,279
30,8,37,0.00321811433290634,456,0.00322224601317034,1.13097266710063e-05,0.00324467841611353,279
30,8,38,0.00320680391755309,456,0.0032136331430331,1.40221022222715e-05,0.00323979552910658,279
30,8,39,0.00320355434379651,454,0.00320888747132392,1.36225392046848e-05,0.00323552300297551,277
30,8,40,0.00321400710989755,454,0.00322742745836201,3.45772627786623e-05,0.0033002212558175,277
30,8,41,0.00321178883799186,454,0.00322151114445694,3.47854770062802e-05,0.00331792172121767,277
30,8,42,0.00320459625938857,454,0.00320893594763897,1.58972679575278e-05,0.00323979552910658,277
30,8,43,0.00321081255601386,466,0.00321631483913109,1.38064726021861e-05,0.00324650949874113,285
30,8,44,0.00321130372624659,466,0.00321681811915155,1.39138074594188e-05,0.00324406805523766,285
30,8,45,0.00321840932228003,466,0.00322302452553142,1.53856877123981e-05,0.00325932707713436,285
30,8,46,0.00322754508860874,466,0.00323359554757803,1.38420983046294e-05,0.00325810635538262,285
30,8,47,0.00321616491220519,468,0.00322367944995213,1.56319126097486e-05,0.00325749599450675,287
30,8,48,0.00321671919291511,468,0.00322142728212097,1.71759575359772e-05,0.00325566491187915,287
30,8,49,0.00321192629501166,468,0.00321589362707216,1.4555468939586e-05,0.00324773022049287,287
30,8,50,0.00321153503803995,468,0.00321241648410337,1.12691382386115e-05,0.00323735408560311,287
30,8,51,0.00321191071949527,471,0.00321686977913496,1.51864890017443e-05,0.00325871671625849,287
31,1,1,0.00318805665566937,396,0.00319236891053215,9.97495363073783e-06,0.00321782253757534,232
31,1,2,0.0031873245308814,396,0.0031899169435653,9.63164937044867e-06,0.00321171892881666,232
31,1,3,0.00319175581249281,396,0.00319496820598628,1.34494966695582e-05,0.00322636758983749,232
31,1,4,0.00317780690863775,396,0.00317833061038718,1.28956944395308e-05,0.00321538109407187,232
31,1,5,0.00318924695613142,411,0.00319344796284272,1.17889949644576e-05,0.00322270542458228,245
31,1,6,0.00319273685408346,411,0.00319648731087766,1.16641032636239e-05,0.00322209506370642,245
31,1,7,0.00318534866586584,411,0.00318729452870643,8.76885678538244e-06,0.00321660181582361,245
