"cellid","date","filenames","xy","trap","time","yfpmean","area","yfpmean5by5","yfpsd5by5","yfpmax5by5","num5by5","strain","replabel","maxminusmean"
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,35,0.00320327703613916,355,0.00321078038395226,1.26859247604521e-05,0.00323308155947204,199,"yTY160a",2,2.23011755197799e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,36,0.00320869291433348,355,0.00321911687068899,1.11254575317833e-05,0.00323979552910658,199,"yTY160a",2,2.06786584175901e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,37,0.00320512531203087,355,0.00321258386231915,1.09556588846937e-05,0.00323796444647898,199,"yTY160a",2,2.53805841598301e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,38,0.00320220245713235,355,0.00321324329743629,1.43592293444738e-05,0.00325139238574807,199,"yTY160a",2,3.81490883117797e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,39,0.00320366388458161,355,0.00321459590621146,2.42762764778977e-05,0.00327031357289998,199,"yTY160a",2,5.57176666885202e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,40,0.00319347687559705,355,0.00319953931556003,1.16027440234056e-05,0.00322514686808576,199,"yTY160a",2,2.560755252573e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,41,0.00320344896878025,355,0.00320959033360132,1.36742329381158e-05,0.00324406805523766,199,"yTY160a",2,3.44777216363399e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,42,0.00320521127835141,355,0.00321108403082016,9.5577620975572e-06,0.00323735408560311,199,"yTY160a",2,2.627005478295e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,43,0.00319816204006674,355,0.00320608459249019,1.04832354896151e-05,0.00323430228122377,199,"yTY160a",2,2.82176887335802e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,44,0.00320525426151169,355,0.00321353160860379,1.32059640202881e-05,0.00325322346837568,199,"yTY160a",2,3.96918597718897e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,45,0.00320622901623918,366,0.00321425966547697,1.18264400703749e-05,0.00324467841611353,209,"yTY160a",2,3.04187506365598e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,46,0.00320647916413912,366,0.00321358213570089,1.00983426393014e-05,0.00323796444647898,209,"yTY160a",2,2.43823107780898e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,47,0.00320806343417211,366,0.00321629809557916,1.13361798066634e-05,0.00324406805523766,209,"yTY160a",2,2.77699596585002e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,48,0.00321006461737168,366,0.00321765899590525,1.28753677894317e-05,0.00324162661173419,209,"yTY160a",2,2.39676158289397e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,49,0.00321439913607873,363,0.00322496110608006,2.44475907492206e-05,0.00327519645990692,207,"yTY160a",2,5.02353538268602e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,50,0.00320212466116458,363,0.00321435498013563,2.13146179345636e-05,0.00326115815976196,207,"yTY160a",2,4.68031796263296e-05
"3_25_19 6 9","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",6,9,51,0.0032057933419801,360,0.00321444619985225,1.45394865289126e-05,0.00325078202487221,205,"yTY160a",2,3.63358250199601e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,1,0.00319381319324097,336,0.0031998086436173,9.38153009812254e-06,0.00322392614633402,185,"yTY160a",2,2.41175027167204e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,2,0.00319249619432727,336,0.0031990102256067,1.07718332385288e-05,0.00322392614633402,185,"yTY160a",2,2.49159207273203e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,3,0.00319463064084258,336,0.00320294952769203,1.64977329277021e-05,0.00324162661173419,185,"yTY160a",2,3.86770840421599e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,4,0.00319780960373772,336,0.00320267569010988,1.05950760812603e-05,0.00323064011596857,185,"yTY160a",2,2.796442585869e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,5,0.00319243723611818,342,0.00319934851320415,8.47569866501215e-06,0.00321721217669947,187,"yTY160a",2,1.78636634953198e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,6,0.00319698817247334,342,0.00320129383449836,9.10163496790887e-06,0.00322575722896162,187,"yTY160a",2,2.446339446326e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,7,0.00320140525775923,342,0.0032060657468006,9.5591249654214e-06,0.00323247119859617,187,"yTY160a",2,2.64054517955703e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,8,0.00320506385365259,342,0.00321073321232195,7.70757615772219e-06,0.00322697795071336,187,"yTY160a",2,1.624473839141e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,9,0.00318717242739359,342,0.00319368227534048,7.73791888444054e-06,0.00321721217669947,187,"yTY160a",2,2.352990135899e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,10,0.00319730049163497,342,0.00320436522264912,1.19495717481148e-05,0.00323674372472724,187,"yTY160a",2,3.237850207812e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,11,0.00319002791687134,342,0.00319903517286146,1.73224505284138e-05,0.00323369192034791,187,"yTY160a",2,3.465674748645e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,12,0.00327072720589022,363,0.00326870987961829,3.63861137795616e-05,0.00338139925230793,204,"yTY160a",2,0.00011268937268964
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,13,0.00318837893069566,363,0.0031939915357308,8.7547318197959e-06,0.00321355001144427,204,"yTY160a",2,1.95584757134697e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,14,0.00319283473323298,363,0.00319659155338339,1.00640056397136e-05,0.00321721217669947,204,"yTY160a",2,2.062062331608e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,15,0.00319304491259795,363,0.00319960147025164,1.14710469274238e-05,0.00322453650720989,204,"yTY160a",2,2.49350369582501e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,16,0.00318636120879196,363,0.00319241177816973,9.66390043326307e-06,0.00321660181582361,204,"yTY160a",2,2.41900376538799e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,17,0.00319325509196292,363,0.00319909882011857,9.06290527038252e-06,0.00322026398107881,204,"yTY160a",2,2.116516096024e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,18,0.0031960714954535,363,0.0032013308844464,7.22945945456171e-06,0.00322026398107881,205,"yTY160a",2,1.893309663241e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,19,0.00319493652688267,363,0.00319858872656019,1.04941931950349e-05,0.00322514686808576,205,"yTY160a",2,2.65581415255698e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,20,0.00319048072434534,363,0.00319531957416164,1.33527558524912e-05,0.00323064011596857,205,"yTY160a",2,3.53205418069302e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,21,0.0031953989214856,363,0.00320057463243435,1.07685211257897e-05,0.00322331578545815,205,"yTY160a",2,2.27411530238e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,22,0.00320061136973681,363,0.0032025129003865,8.65880090700805e-06,0.00323125047684443,205,"yTY160a",2,2.873757645793e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,23,0.00319657592592942,363,0.00320108674009606,9.78948665045059e-06,0.00321965362020295,205,"yTY160a",2,1.856688010689e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,24,0.00319489449100967,363,0.0032016256440889,1.26463901341055e-05,0.00323125047684443,205,"yTY160a",2,2.96248327555301e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,25,0.00319430598878776,363,0.00319770742500284,8.68733297537625e-06,0.00322270542458228,205,"yTY160a",2,2.49979995794402e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,26,0.00319190618472141,369,0.00319716861978531,1.22345457236961e-05,0.0032300297550927,211,"yTY160a",2,3.28611353073898e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,27,0.00318739877716927,369,0.00319152495121271,1.24407333232588e-05,0.00321843289845121,211,"yTY160a",2,2.69079472384999e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,28,0.00318524845430036,369,0.00319035051275014,1.30019884376589e-05,0.0032300297550927,211,"yTY160a",2,3.967924234256e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,29,0.00319084004162141,376,0.00319662509633132,1.03285430208832e-05,0.00322148470283055,218,"yTY160a",2,2.48596064992301e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,30,0.00318556431596563,376,0.00318968714105426,1.12460274796743e-05,0.00321782253757534,218,"yTY160a",2,2.81353965210802e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,31,0.00319226042929796,376,0.00319593074083951,8.68209245139683e-06,0.00321965362020295,218,"yTY160a",2,2.372287936344e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,32,0.00319100237164159,376,0.00319480241316532,7.40920106260573e-06,0.00321538109407187,218,"yTY160a",2,2.05786809065497e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,33,0.00318986606150034,376,0.00319550236829819,1.12024735828089e-05,0.00322209506370642,218,"yTY160a",2,2.65926954082299e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,34,0.00318787751875317,376,0.00319160781793887,9.66278143830138e-06,0.00321171892881666,218,"yTY160a",2,2.01111108777902e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,35,0.00318739052869263,376,0.00319073147411251,9.69020906884617e-06,0.00321599145494774,218,"yTY160a",2,2.525998083523e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,36,0.0031861730535413,376,0.00319206698850604,1.56884735519608e-05,0.00323796444647898,218,"yTY160a",2,4.589745797294e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,37,0.00318512418405526,388,0.00318708303541106,1.28060278600817e-05,0.00321904325932708,226,"yTY160a",2,3.196022391602e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,38,0.00318429830915879,388,0.00318793646035254,9.79013406036908e-06,0.00321416037232013,226,"yTY160a",2,2.62239119675901e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,39,0.00318166337496528,388,0.00318660500941536,1.0321511931392e-05,0.00320805676356146,226,"yTY160a",2,2.14517541461002e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,40,0.00318726234609997,391,0.00319252854319986,1.16924447707392e-05,0.00322514686808576,229,"yTY160a",2,3.26183248858998e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,41,0.00318784773057171,391,0.0031920008075954,1.25598156137165e-05,0.00322270542458228,229,"yTY160a",2,3.07046169868803e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,42,0.00318737942299432,391,0.00319489002676326,9.87012736370288e-06,0.00321843289845121,229,"yTY160a",2,2.35428716879498e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,43,0.00318933070456679,391,0.00319151838262364,8.5708167003342e-06,0.00321232928969253,229,"yTY160a",2,2.08109070688896e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,44,0.00318753552552012,391,0.00319292567756887,1.08387071995689e-05,0.00322026398107881,229,"yTY160a",2,2.73383035099399e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,45,0.0031913990630336,391,0.00319530848378296,1.10488605250711e-05,0.00322392614633402,229,"yTY160a",2,2.86176625510603e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,46,0.00319335034460607,391,0.00319965830452277,9.49032142594374e-06,0.00321904325932708,229,"yTY160a",2,1.93849548043102e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,47,0.00319264788323998,391,0.0031966118308061,1.02806464706327e-05,0.00322148470283055,229,"yTY160a",2,2.487287202445e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,48,0.00319577499815085,393,0.00319713451630909,9.20818352992061e-06,0.00322209506370642,228,"yTY160a",2,2.49605473973298e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,49,0.00319519259273495,393,0.00319745308185395,1.3895671152713e-05,0.00322270542458228,228,"yTY160a",2,2.525234272833e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,50,0.00319394156755811,381,0.00319796885464086,8.11785123267942e-06,0.00321355001144427,216,"yTY160a",2,1.55811568034099e-05
"3_25_19 7 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,2,51,0.00319253982013978,381,0.00320029161686292,1.09888086899908e-05,0.00322697795071336,216,"yTY160a",2,2.66863338504396e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,1,0.00322183348047389,364,0.003230333461229,1.70822588661937e-05,0.00326909285114824,207,"yTY160a",2,3.87593899192399e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,2,0.00321089225872928,364,0.00321896364703892,1.67650865851941e-05,0.00325444419012741,207,"yTY160a",2,3.548054308849e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,3,0.0032269896884225,364,0.00323526942309472,1.12068560843972e-05,0.00325749599450675,207,"yTY160a",2,2.22265714120299e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,4,0.00322166579891459,364,0.00323059883552286,1.68394369050535e-05,0.00326298924238956,207,"yTY160a",2,3.23904068666998e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,5,0.00321504237732207,364,0.00322252555978311,1.58434374167915e-05,0.00325444419012741,207,"yTY160a",2,3.19186303442999e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,6,0.00321771596662875,378,0.003223677480792,1.04956111544926e-05,0.00324589913786526,216,"yTY160a",2,2.22216570732602e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,7,0.00322772717676203,378,0.00323927276631938,1.40823910964705e-05,0.00326848249027237,216,"yTY160a",2,2.92097239529901e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,8,0.0032369713990222,378,0.00324671295236642,1.14248745839871e-05,0.00327946898603799,216,"yTY160a",2,3.27560336715704e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,9,0.00322138943486314,378,0.00322866492035638,1.06713509151944e-05,0.00325505455100328,216,"yTY160a",2,2.63896306469001e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,10,0.0032271216600201,378,0.00324001311145585,1.17721812005516e-05,0.0032642099641413,216,"yTY160a",2,2.41968526854498e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,11,0.00321430888258671,374,0.0032221938840387,9.53287916646812e-06,0.00324467841611353,210,"yTY160a",2,2.24845320748301e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,12,0.00321549206877656,374,0.0032247079895512,1.20154794391261e-05,0.00325688563363088,210,"yTY160a",2,3.21776440796802e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,13,0.00320247702068821,374,0.00320637681791264,1.15508170994331e-05,0.0032318608377203,210,"yTY160a",2,2.54840198076599e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,14,0.0032116569135405,374,0.00321689827682046,1.1602961497892e-05,0.00324773022049287,210,"yTY160a",2,3.083194367241e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,15,0.00321736884687081,374,0.00322427492397738,9.71503083342078e-06,0.00324834058136873,210,"yTY160a",2,2.40656573913499e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,16,0.00322006161544081,374,0.00322626005006412,1.25767821859677e-05,0.00325139238574807,210,"yTY160a",2,2.513233568395e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,17,0.00321879683020339,374,0.00322645478424833,1.01950990416751e-05,0.00325749599450675,210,"yTY160a",2,3.10412102584199e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,18,0.00320651617354321,374,0.00321043717097734,9.54263515182924e-06,0.00323796444647898,210,"yTY160a",2,2.752727550164e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,19,0.00321581846496687,374,0.00322157189724139,9.9221960993906e-06,0.00325078202487221,210,"yTY160a",2,2.921012763082e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,20,0.00320870349309054,386,0.00321590660657486,1.40303301139677e-05,0.00325444419012741,223,"yTY160a",2,3.853758355255e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,21,0.00320332725739637,386,0.00321235939717968,1.88596455554112e-05,0.0032660410467689,223,"yTY160a",2,5.368164958922e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,22,0.00321222176497864,386,0.00321639106341355,9.97778735524112e-06,0.00324589913786526,223,"yTY160a",2,2.95080744517101e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,23,0.00320822911935282,386,0.00321036135485061,1.10042598630439e-05,0.00323979552910658,223,"yTY160a",2,2.943417425597e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,24,0.00322124958932989,392,0.00323022965494287,1.14562665135301e-05,0.00325749599450675,229,"yTY160a",2,2.72663395638798e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,25,0.0032161502733389,392,0.00322335043476551,1.02500417737802e-05,0.00324467841611353,229,"yTY160a",2,2.132798134802e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,26,0.00321868046829626,392,0.00322726314116628,8.57054197308406e-06,0.00324650949874113,229,"yTY160a",2,1.924635757485e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,27,0.00321042814012764,392,0.00321693231690923,1.10800059333695e-05,0.00325017166399634,229,"yTY160a",2,3.32393470871104e-05
"3_25_19 7 6","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",7,6,28,0.00321404826522048,392,0.0032210849031302,1.27822022443996e-05,0.00324773022049287,229,"yTY160a",2,2.66453173626701e-05
